,ag_95,ag_76,ag_66,ag_64,ag_107,ag_88,ag_70,ag_92,ag_24,ag_86,ag_75,ag_67,ag_89,ag_108,ag_114,ag_56,ag_60,ag_50,ag_46,ag_22,ag_109,ag_73,ag_06,ag_83,ag_113,ag_33,ag_07,ag_14,ag_97,ag_103,ag_94,ag_111,ag_59,ag_16,ag_29,ag_104,ag_00,ag_23,ag_51,ag_99,ag_13,ag_55,ag_18,ag_106,ag_44,ag_85,ag_61,ag_10,ag_30,ag_34,ag_21,ag_35,ag_90,ag_91,ag_57,ag_74,ag_71,ag_79,ag_02,ag_102,ag_37,ag_81,ag_08,ag_03,ag_65,ag_47,ag_72,ag_05,ag_11,ag_77,ag_43,ag_100,ag_52,ag_54,ag_38,ag_84,ag_87,ag_101,ag_40,ag_04,ag_19,ag_42,ag_69,ag_31,ag_20,ag_68,ag_82,ag_110,ag_45,ag_80,ag_39,ag_36,ag_62,ag_12,ag_25,ag_115,ag_48,ag_96,ag_41,ag_58,ag_27,ag_15,ag_78,ag_17,ag_105,ag_49,ag_01,ag_32,ag_98,ag_112,ag_09,ag_26,ag_28,ag_93,ag_53,ag_63
18,0.699897,0.297473,0.452265,0.158381,0.200488,0.366805,0.178488,0.6069829999999999,0.18895800000000001,0.116414,0.42151799999999995,0.12796,0.18021399999999999,0.364051,0.439906,0.123245,0.45975900000000003,0.25421299999999997,0.3169729999999,0.164959,0.240847,0.5083119999999,0.4459129999999,0.182393,0.4383739999999,0.242562,0.277052,0.144192,0.43022199999999994,0.273215,0.191206,0.194843,0.159242,0.132631,0.174776,0.195945,0.14478000000000002,0.255709,0.42486599999999997,0.2655179999999,0.19325,0.12063600000000001,0.149978,0.113038,0.154905,0.478931,0.266542,0.37358300000000005,0.344157,0.22841,0.3927019999999,0.368068,0.16744399999999998,0.43138,2.2228908100664,0.3213869999999,2.0929534850133997,1.9551135735870997,0.4389159999999,0.269906,0.691023,0.366668,0.6768975164315001,2.0328342954251997,0.34529899999999997,0.2693089999999,0.171392,0.5421202431769,2.3772996847257,0.646386,0.1836339999999,1.5677114653858,0.3441564170022,0.4065323430037,0.356552,2.4769380366015,0.223364,0.351269,0.16278699999989998,0.123347,0.5049819999999999,0.42338499999999996,0.123111,0.132747,0.145836,0.14611800000000003,0.27760700000000005,0.21105900000000002,0.135777,0.372242,0.43351,0.13287,0.387694,0.159434,0.98583,0.15611299999999997,0.201505,0.13589399999989998,0.267596,0.13076199999989999,0.216107,0.229084,0.372727,0.3680019999999,0.143158,0.322142,0.236373,0.373622,0.198011,0.35496099999999997,0.12252500000000001,0.144977,0.136518,0.130545,0.182593,0.22700199999999998
19,0.566751,0.124609,0.522503,0.223984,0.134279,0.7739219999999,0.12390999999999999,0.556847,0.222362,0.193354,0.5497730000000001,0.12796,0.134446,0.286111,0.532575,0.137797,0.27652699999999997,0.42356299999999997,0.457571,0.116531,0.274531,0.53325,0.401887,0.192286,0.294701,0.198603,0.45015099999999997,0.140978,0.322543,0.2458259999999,0.191182,0.301676,0.245331,0.233441,0.24774999999999997,0.131321,0.1447509999999,0.203961,0.310782,0.207633,0.230835,0.210881,0.229154,0.11305599999999999,0.1895179999999,0.46017399999999997,0.18390599999989998,0.30224699999999993,0.339352,0.151521,0.402107,0.325205,0.8657995837019999,0.264962,2.2264351905972997,0.40312,2.155472630133,2.2544514064274,0.336917,0.378869,0.44404199999999994,0.36103,2.2574068782294003,2.0935791988017,0.456885,0.444413,2.8426948086765003,2.3329120387034,2.3544325900468,0.406682,3.0640469055764,1.6387444297817,1.8054602271815,1.6062246347809,0.337803,2.4443792003661,1.2066558739587,0.315178,1.0132798856865999,0.186891,0.426374,0.361443,0.27047699999999997,0.217619,0.208756,0.209756,0.5191469999999999,0.2920189999999,0.195526,0.46712299999999995,0.28728,0.196718,0.505477,0.183598,0.441145,0.132163,0.168879,0.234495,0.181436,0.221958,0.13530899999999998,0.1345959999999,0.373388,0.31825699999999996,0.2101,0.369907,0.136881,0.4181239999999,0.235712,0.289567,0.19259,0.210077,0.13652099999999998,0.127011,0.15708,0.179626
20,0.6373209999999999,0.124825,0.450909,0.188585,0.142179,0.411418,0.12406299999999999,0.7441909999999,0.275467,0.11663,0.337489,0.12813000000000002,0.197131,0.286449,0.43986100000000006,0.260502,0.27097,0.401072,0.372021,0.116643,0.191971,0.712707,0.270303,0.130681,0.347626,0.126537,0.38715299999990005,0.221056,0.29383299999999996,0.352671,0.261192,0.186461,0.217421,0.225453,0.187771,0.206734,0.24868999999999997,0.148278,0.340968,0.151779,0.17480400000000001,0.140613,0.13217700000000002,0.22081799999989998,0.195615,0.38921799999990003,0.237796,0.3876539999999,0.40492999999999996,0.151636,0.47200299999999995,0.33680899999999997,3.2699893652058,0.289322,2.2104870271323,0.319461,2.303237444178,2.3289149579301,0.45641,0.38992400000000005,0.453753,0.323142,2.19397305522,2.1990440325961997,0.395097,0.260226,3.1100878450885,2.2677612159878,2.4731812013486003,0.382866,3.3720765829006,1.6895129925068,1.8207282695199998,1.5413773918537998,0.248883,2.6400714285867,2.262627367292,0.25944900000000004,1.5737616778302002,0.142867,0.34610399999999997,0.501575,0.17275,0.13297499999999998,0.138526,0.16008,0.269208,0.17735,0.189926,0.46478700000000006,0.24795300000000003,0.187501,0.468518,0.186476,0.128327,0.16526,0.22017799999999998,0.15243700000000002,0.19663999999999998,0.157369,0.160814,0.134759,0.436643,0.35162099999999996,0.190077,0.30018999999999996,0.1688999999999,0.35186,0.12244400000000001,0.16086799999999998,0.21783999999999998,0.135068,0.194279,0.129321,0.11442699999999999,0.14563
21,0.456088,0.124827,0.5092099999999,0.20951699999999998,0.239927,0.343445,0.124067,0.7237870000000001,0.215541,0.277972,0.27222199999989993,0.310371,0.20844900000000002,0.44504499999999997,0.35363,0.16248199999989998,0.355447,0.3244509999999,0.5888699999999001,0.130661,0.14341699999989999,0.5198280000000001,0.272037,0.189541,0.377375,0.124854,0.369995,0.1940419999999,0.31020999999989995,0.27319400000000005,0.218425,0.162702,0.15642,0.132811,0.21531999999999998,0.147661,0.2365849999999,0.148279,0.254612,0.18495799999999998,0.228891,0.120785,0.132135,0.198398,0.149665,0.45069299999999995,0.212408,0.345806,0.47861,0.242851,0.31361,0.369134,3.2769209952018,0.364056,0.9814624801798,0.323805,1.0862971551666,2.3922908845934003,0.412643,0.27026900000000004,0.483103,1.0909549999999,2.205063303663,1.222780004748,0.34535599999989997,0.356364,3.0772666648247,2.2750457302839,1.1447952419890002,0.429495,3.3513313576526,1.5782492125724001,1.8364615012594,1.599640675772,0.35008,0.31190551892970003,2.2184450528579,0.399682,1.1585490768642999,0.231362,0.42158500000000004,0.5349229999999999,0.17275,0.23731,0.223341,0.20918299999999998,0.25640599999999997,0.16244799999999998,0.216335,0.427871,0.475719,0.242424,0.30006200000000005,0.30812,0.188359,0.30495799999999995,0.13126300000000002,0.13620000000000002,0.192905,0.130963,0.230218,0.13478,0.586628,0.279223,0.224105,0.380924,0.255398,0.504269,0.122031,0.219412,0.18645,0.185675,0.199156,0.281286,0.114366,0.14564
22,0.6798599999998,0.28285,0.52872,0.148101,0.210594,0.379581,0.227416,0.642772,0.290407,0.17882900000000002,0.334975,0.14696799999989998,0.187923,0.506081,0.501648,0.12322200000000001,0.4163779999999,0.244442,0.314086,0.21750599999999998,0.240228,0.58754,0.477213,0.153435,0.40712299999999996,0.218195,0.306871,0.13308699999999998,0.45710100000000004,0.327843,0.137076,0.16270399999989998,0.194122,0.132824,0.18808,0.147334,0.144944,0.24530899999999997,0.398223,0.301069,0.161732,0.120798,0.132137,0.113245,0.11258699999999999,0.37355700000000003,0.269308,0.354275,0.31242499999999995,0.240017,0.46649699999999994,0.354981,3.3092888902178004,0.44883100000000004,0.245354,0.29507099999999997,0.142294,2.3628013613049,0.443094,0.27026999999999995,0.6760189999999999,1.4223039999999998,2.2256627000236002,0.16688999999999998,0.34153100000000003,0.368053,3.1445636560246,2.2964114655575,0.18118,0.6366040000000001,3.3798541824691,0.121012,1.9430918701056998,1.5460942800394002,0.324806,0.22324000000000002,2.3444427933565004,0.36861,0.13374,0.123463,0.42236299999989996,0.34528899999999996,0.17275,0.1464429999999,0.166106,0.128311,0.29065799999999997,0.269555,0.13594599999999998,0.396142,0.4355859999999,0.133057,0.33482899999989996,0.255112,0.17882,0.232799,0.154869,0.136208,0.293503,0.13096,0.19331099999999998,0.227927,0.402309,0.365483,0.143313,0.290226,0.20867300000000003,0.389596,0.162272,0.31271899999999997,0.12273500000000001,0.223226,0.136692,0.158922,0.163467,0.171926
23,0.5388959999999999,0.157715,0.5342879999999,0.177957,0.134551,0.32104,0.14088499999999998,0.514171,0.276579,0.179866,0.557522,0.18240799999989998,0.135077,0.299485,0.45481,0.123151,0.3018979999999,0.347332,0.44225800000000004,0.1166819999999,0.24434,0.509489,0.507949,0.24209899999999998,0.26558099999999996,0.22137399999989998,0.3988169999999,0.122636,0.34117900000000007,0.242987,0.137105,0.259965,0.23254999999999998,0.156721,0.243584,0.20023,0.14485699999999999,0.320919,0.43674799999999997,0.151704,0.225391,0.1743069999999,0.198419,0.113251,0.194408,0.44220999999999994,0.212051,0.304722,0.35939199999989996,0.16756000000000001,0.354233,0.295755,3.4851702586205997,0.31425,0.171215,0.5065930000000001,0.14226899999999998,2.336121505665,0.367879,0.28945800000000005,0.46502799999999994,0.450471,2.3508559620770004,0.134394,0.43555599999989997,0.34512699999999996,3.1151273178148,2.3701267361397003,0.17396699999999998,0.47248799999999996,3.3757830443240002,0.136969,1.8900086178973001,1.6531150886121,0.36819599999990005,0.196868,2.2241442176831003,0.41153999999999996,0.215704,0.136318,0.387666,0.405675,0.276259,0.19719,0.216078,0.1940989999999,0.4748549999999,0.279685,0.135959,0.3887749999999999,0.30819199999999997,0.16658299999999998,0.44218999999999997,0.183765,0.20976,0.132368,0.183836,0.213035,0.1478859999999,0.1929849999999,0.158298,0.154064,0.362922,0.364443,0.144512,0.42843700000000007,0.1995369999999,0.37727499999999997,0.236142,0.359225,0.12400399999999999,0.121284,0.13672699999989998,0.127189,0.17897,0.234575
24,0.483266,0.124978,0.4176000000000001,0.20064,0.134647,0.430463,0.124189,0.696849,0.269966,0.1467769999999,0.42544999999999994,0.18254499999999999,0.242153,0.28667899999999996,0.49369499999999994,0.259673,0.262477,0.45234699999999994,0.36358,0.11677799999999999,0.222996,0.7949809999999,0.342374,0.134156,0.365319,0.124992,0.414797,0.222623,0.377775,0.30602999999999997,0.24745099999999998,0.261593,0.181285,0.295281,0.195568,0.2748869999999,0.212811,0.20269599999989998,0.253436,0.151814,0.232311,0.178579,0.183581,0.167702,0.15662099999999998,0.415889,0.25168,0.39684699999999995,0.373465,0.1517729999999,0.456909,0.370694,3.4212179057316003,0.259403,0.195436,0.25405099999999997,0.308312,2.3648231285751997,0.38304699999999997,0.48299200000000003,0.442276,0.3096,2.2738295194269997,0.30143,0.419891,0.28568699999999997,3.2583837804488,2.402505648023,0.23739200000000002,0.37925600000000004,3.4802797493915,0.183236,1.8845858931926,1.5861898213377001,0.304023,0.277915,2.2986806847761,0.35838899999999996,0.24636599999999997,0.190995,0.411862,0.401252,0.179755,0.148923,0.13862,0.284941,0.300718,0.220548,0.244068,0.40708599999999995,0.238588,0.21337099999999998,0.5917490000000001,0.18325200000000003,0.12846,0.1324579999999,0.20235899999999998,0.172464,0.228846,0.19396999999999998,0.1355359999999,0.134901,0.41781399999999996,0.31811,0.301292,0.341131,0.233014,0.349406,0.161011,0.172191,0.236346,0.121444,0.13681300000000002,0.127306,0.114561,0.14576699999999998
25,0.506124,0.124984,0.46827199999999997,0.250357,0.201044,0.30682099999999995,0.12422,0.7486980000000001,0.19300799999999999,0.260401,0.273716,0.280681,0.13984300000000002,0.332979,0.3658729999999,0.184194,0.353881,0.354035,0.498526,0.116748,0.14330499999989998,0.421646,0.32493099999999997,0.152816,0.366477,0.124945,0.30792099999999994,0.2186299999999,0.343366,0.294089,0.212518,0.162796,0.17427499999999999,0.13282300000000002,0.20231000000000002,0.208116,0.26072,0.202675,0.25737699999999997,0.19750700000000002,0.181228,0.1209829999999,0.132266,0.209856,0.225871,0.43499800000000005,0.290214,0.358019,0.421989,0.213878,0.339468,0.3695729999999,3.3999665854884,0.35766200000000004,0.14300900000000002,0.40935299999990005,0.161721,2.4456601396141,0.36010299999999995,0.2710189999999,0.458498,0.27967200000000003,2.2832302551273,0.220514,0.327951,0.33787599999999995,3.1690091145746,2.3564344002513002,0.217408,0.380629,3.5552334995881,0.23446,1.9189329794279,1.6570205770165,0.3759429999999,0.230444,2.3229161426996,0.278432,0.133861,0.202417,0.411557,0.6228239999998999,0.17285799999999998,0.208396,0.1875779999999,0.167502,0.2567199999999,0.1562969999999,0.19267699999989998,0.38980000000000004,0.401021,0.21087,0.300385,0.224278,0.162789,0.26753699999999997,0.180543,0.136347,0.14800999999999997,0.185227,0.199445,0.13488,0.520742,0.34538599999999997,0.28085099999999996,0.392669,0.13717299999989999,0.454937,0.12214,0.181229,0.22416,0.210213,0.230677,0.21462099999999998,0.11456999999999999,0.14575100000000002
26,0.667524,0.227856,0.6248900000000001,0.148167,0.21976399999989998,0.40649,0.15405200000000002,0.6614800000000001,0.256208,0.185871,0.363288,0.2804189999999,0.212692,0.552233,0.48691100000000004,0.123368,0.365807,0.2446259999999,0.426176,0.2193529999999,0.22022799999999998,0.5159090000000001,0.4229619999999,0.188686,0.383778,0.203476,0.36430399999999996,0.12250499999999999,0.514544,0.320177,0.137237,0.162801,0.253838,0.132748,0.16528199999999998,0.207958,0.15268699999989999,0.202716,0.347781,0.260309,0.204117,0.120976,0.132851,0.15703799999999998,0.11327799999999999,0.37045599999990003,0.31056,0.31870200000000004,0.426618,0.228919,0.40613,0.32587499999999997,3.4248489080952997,0.37734300000000004,1.2287011609307,0.43205,1.261383741055,0.239351,0.435855,0.270578,0.6351209999999,0.36010899999999996,0.7137786108694,0.9842330945012999,0.361493,0.40678699999999995,1.6446331400286,1.0777026945691,1.2735000988212,0.5549240000000001,1.7798889584434001,0.7692470657750999,1.8990816838406,1.5850472011999002,0.340187,2.1966013383008,2.1202339517245,0.361261,1.096041981407,0.15580300000000002,0.368525,0.443384,0.212804,0.171454,0.20525,0.128366,0.26871799999999996,0.217917,0.163356,0.367129,0.440807,0.166643,0.308111,0.227534,0.1768049999999,0.301023,0.131402,0.13632999999999998,0.319673,0.185138,0.21989399999999998,0.192425,0.473761,0.2926209999999,0.20343999999999998,0.263616,0.216836,0.45470600000000005,0.122152,0.341181,0.143429,0.22125199999999998,0.162319,0.22873,0.12309699999999998,0.145725
27,0.48799499999999996,0.21398599999999998,0.5462840000000001,0.14826699999999998,0.171073,0.332114,0.213556,0.564367,0.30811299999999997,0.143617,0.683359,0.171026,0.21928999999999998,0.365145,0.49661900000000003,0.125339,0.377534,0.29404199999990005,0.438461,0.12705799999999998,0.215713,0.605203,0.568907,0.220592,0.333094,0.23474699999999998,0.4971279999998999,0.122545,0.334441,0.283824,0.194699,0.185914,1.361754,0.132747,0.271065,0.2914129999999,0.144978,0.372634,0.469225,0.181872,0.208008,0.221602,0.211229,0.1133369999999,0.117454,0.367717,0.351394,0.336424,0.366792,0.203711,0.360873,0.350027,0.8848640173093,0.420483,2.1072678053009,0.5185,2.0218408517325,0.138434,0.44085,0.270519,0.5809489999999999,0.48984999999990003,0.246522,1.9545680946710997,0.375193,0.309495,0.1473589999999,0.237189,2.3524996600492,0.598503,0.18847499999999998,1.5141629472982001,0.251145,1.4593962875559001,0.356203,2.3753788341808,0.166785,0.413276,1.5226897874081,0.12353399999999999,0.405288,0.41546900000000003,0.17631799999999997,0.15841100000000002,0.220271,0.173714,0.460845,0.347433,0.1361,0.380938,0.371174,0.13317900000000002,0.394435,0.129579,0.239233,0.1324559999999,0.205688,0.1997039999999,0.173282,0.133912,0.191558,0.193023,0.368444,0.364222,0.197741,0.341124,0.236842,0.35887499999989997,0.21906599999999998,0.2999859999999,0.122774,0.121387,0.136793,0.127284,0.21845499999999998,0.21912299999999998
28,0.415656,0.125464,0.438228,0.225969,0.135005,0.362849,0.124793,0.649183,0.29286999999999996,0.269727,0.38352600000000003,0.1286259999999,0.160694,0.293568,0.550771,0.183946,0.26332799999999995,0.464581,0.3721059999999,0.1171,0.24783999999999998,0.7019549999999,0.413729,0.20199,0.42380199999999996,0.12540299999989998,0.376508,0.163272,0.406366,0.25511399999999995,0.182387,0.337245,1.3043069999999999,0.283887,0.18853899999999998,0.24441600000000002,0.166278,0.228834,0.258193,0.152393,0.21543199999999998,0.133549,0.210311,0.1145309999999,0.341249,0.5058020000000001,0.330679,0.481317,0.326947,0.152213,0.408778,0.342728,0.214054,0.26903,2.1619717926133,0.354397,2.1612482621365,0.129293,0.328803,0.425674,0.4099919999999,0.2989659999999,0.9451252441793,2.0585957545073,0.504898,0.32649700000000004,0.201907,0.292435,2.3016236280898,0.388515,0.228891,1.6015620166741,0.16150499999999998,0.20585999999989998,0.26120899999999997,2.4078181690698,0.163062,0.41355,1.3811676419245,0.212183,0.43137099999999995,0.5038170000000001,0.118993,0.191759,0.224531,0.275343,0.347834,0.331505,0.16850900000000002,0.390395,0.239288,0.230742,0.601274,0.13000999999989998,0.318929,0.13292599999989999,0.131795,0.183808,0.233341,0.2417,0.136,0.135291,0.36834,0.36008,0.219505,0.373949,0.24762599999999999,0.39479900000000007,0.216903,0.24763999999999997,0.210594,0.121875,0.137203,0.143074,0.114955,0.190362
29,0.6475329999999001,0.125464,0.5109709999998999,0.283576,0.159632,1.5413369999999997,0.12461699999999999,0.6117909999999,0.193485,0.12253899999999998,0.27352,0.142779,0.189601,0.294397,0.45391400000000004,0.256362,0.31804499999999997,0.47104,0.446306,0.11707000000000001,0.16636,0.455421,0.346902,0.185477,0.437094,0.125384,0.33161999999989994,0.278647,0.36414499999999994,0.35926,0.220364,0.16428199999999998,0.608383,0.21445,0.210346,0.12809,0.24740199999999998,0.203141,0.283362,0.177086,0.19288899999999998,0.121443,0.1327,0.22663499999999998,0.39193,0.410126,0.29772099999999996,0.35966299999999995,0.418046,0.15219300000000002,0.587351,0.36808399999999997,0.12525,0.3893759999999,2.1037246335412,0.45622900000000005,2.8783595447325,0.207493,0.38129699999999994,0.347254,0.541245,0.280731,1.5965314396997,2.2191187783827,0.38831899999989994,0.37068,0.212724,0.210901,2.2894505250579003,0.41059600000000007,0.26934199999999997,1.5908614584887,0.136749,0.193934,0.296946,2.5368766264055003,0.215675,0.31485399999999997,0.138441,0.221244,0.43109,0.556856,0.118993,0.145039,0.14931,0.16926,0.258574,0.21119,0.24355700000000002,0.4578869999999,0.264073,0.2798379999999,0.3680569999999,0.163885,0.256047,0.18832300000000002,0.23880099999999999,0.239757,0.148481,0.140242,0.180418,0.475705,0.519744,0.327173,0.340555,0.345301,0.192626,0.498752,0.144903,0.185394,0.31464,0.171993,0.214473,0.224914,0.1149329999999,0.146151
30,0.971842,0.24732599999990001,0.7101620000000001,0.230344,0.244114,1.9880130000000003,0.132263,0.618491,0.235234,0.219209,0.5828540000000001,0.31079399999999996,0.2670739999999,0.907009,0.40057200000000004,0.123791,0.7216779999998999,0.37655499999990005,0.573279,0.242696,0.230461,0.457108,0.8714299999998999,0.266274,0.35477000000000003,0.222127,0.6268289999999,0.122903,0.480652,0.345893,0.13882,0.163321,0.220833,0.18758499999999997,0.190592,0.12248900000000001,0.217868,0.203177,0.378119,0.257903,0.226663,0.1989239999999,0.137365,0.195071,0.1811029999999,0.390918,0.286802,0.32489900000000005,0.42498899999999995,0.313834,0.534847,0.44134,0.125184,0.41110199999999997,2.1454480817613,0.517972,3.0732683662984,0.169243,0.43123100000000003,0.2714569999998,0.618284,0.336711,0.19493,2.0336732149686996,0.416962,0.453727,0.252865,0.239186,2.4212574069410002,0.520464,0.273749,1.6187636910251,0.136747,0.18721,0.367431,2.5689302241254004,0.204876,0.40854199999999996,0.188494,0.168051,0.33013200000000004,0.543944,0.132736,0.241056,0.242356,0.18311,0.315256,0.212341,0.200025,0.353012,0.5508709999999,0.188003,0.355662,0.287383,0.21949,0.32226899999999997,0.150247,0.277133,0.206579,0.14120300000000002,0.205345,0.851751,0.458378,0.323955,0.317249,0.32706100000000005,0.261114,0.543619,0.17688299999999998,0.316784,0.346265,0.250337,0.185386,0.203746,0.114943,0.146144
31,0.685263,0.20124499999999998,0.5943379999999,0.206288,0.2480729999999,0.395765,0.274066,0.633771,0.6577879999999999,0.134084,0.5881090000000001,0.147791,0.2912199999999,0.464356,0.405684,0.12802000000000002,0.368406,0.354052,0.4466929999999,0.138088,0.15751399999989998,0.797573,1.560773,0.26200399999999996,0.42463299999980003,0.243066,0.543446,0.484564,0.434444,0.37187400000000004,0.228603,0.163297,0.273196,0.272107,0.285087,0.171916,0.18224099999989998,0.221279,0.371003,0.269839,0.187405,0.171991,0.140932,0.146921,0.19675399999999998,0.333804,0.370476,0.482604,0.3738749999999,0.29134099999999996,0.574862,0.5965210000000001,0.142995,0.487514,2.2777656872435,0.409821,3.2029124434651,0.4848138895673,0.471893,0.322826,0.8234429999999999,0.6342909999999,0.204684,2.0543686998442996,0.46369299999999997,0.314487,0.207775,0.22353900000000002,2.4697665528885,1.0546229999999999,0.197233,1.5666318171377,0.31243699999999996,0.150639,0.374566,2.4558398042894,0.221673,0.423919,0.18845899999989998,0.1783059999999,0.415599,0.47292999999999996,0.221793,0.133506,0.151053,0.183086,0.5072139999999999,0.409473,0.13786199999999998,0.3544599999999,0.45776900000000004,0.18800699999999998,0.433579,0.129997,0.22064599999999998,0.225787,0.18757,0.379206,0.287663,0.141116,0.27046699999999996,0.246741,0.324811,0.360732,0.24574500000000002,0.27797499999999997,0.285101,0.46373200000000003,0.242508,0.225267,0.297671,0.132731,0.139719,0.133549,0.201366,0.237594
32,0.44141099999999994,0.125639,0.474798,0.277995,0.19927,0.771593,0.179026,0.6110920000000001,0.47049199999999997,0.301863,0.4736859999999,1.72659,0.214097,0.35626699999989997,0.466818,0.178228,0.389936,0.46990499999999996,1.150535,0.125082,0.28630099999999997,0.6613939999999999,1.8013970000000001,0.219631,0.43369399999999997,0.211841,0.37826899999999997,0.12305199999999998,0.368114,0.34513099999999997,0.250414,0.33430299999999996,0.201368,0.258314,0.192312,0.22169799999999998,0.200009,0.29611600000000005,0.298352,0.208516,0.225486,0.15746,0.2725929999999,0.168209,0.270365,0.799281,0.228361,0.4966119999999,0.40841200000000005,0.19884,0.508015,0.6457200000000001,0.287739,0.259052,2.2140772984014996,0.6709120000000001,1.0833325213309002,2.1666043232659002,0.689168,0.35543399999999997,0.657735,0.415775,0.9904803940333001,2.0753104796223,0.5913149999999001,0.419221,0.202203,0.6844466812812,2.1528028341698002,0.709274,0.189018,1.6223927106356,0.23168,0.5290079506099999,0.30101900000000004,0.9684347094616,0.147928,0.42615600000000003,0.361581,0.28615999999999997,0.444624,0.5962489999999,0.119147,0.21338,0.213536,0.373873,0.33729,0.285648,0.175694,0.4833660000000001,0.33691099999999996,0.290742,0.5177849999999999,0.13014299999999998,0.29441,0.18734599999999998,0.17300000000000001,0.219396,0.198369,0.17588699999989998,0.190488,0.207861,0.34617100000000006,0.365187,0.198355,0.390681,0.307862,0.421025,0.283011,0.324178,0.23359300000000002,0.122002,0.137362,0.239399,0.200787,0.270536
33,0.605819,0.19037099999999998,0.5386619999999,0.6759449999999999,0.17749199999999998,0.534171,0.179114,1.114783,0.32719299999999996,0.117272,0.3639619999999,0.303882,0.199393,0.349238,0.438207,0.34778000000000003,0.41968400000000006,0.5277179999999999,1.6966999999999999,0.203372,0.312962,2.0039239999999996,1.3438819999998,0.195429,0.475182,0.21037599999999998,0.549101,0.274623,0.384845,0.911317,0.137663,0.270221,0.13580699999999998,0.23821999999989998,0.23908800000000002,0.165694,0.233897,0.188074,0.260986,0.281539,0.238216,0.260119,0.22079700000000002,0.216321,0.229989,0.48622,0.236286,0.460236,0.504028,0.174605,0.5596080000000001,0.4864649999999999,0.5438610232101001,0.298755,2.166508142369,0.45183999999990004,0.25459499999999996,2.2962322147425,0.32923,0.40906099999999995,0.5483929999998999,0.389381,2.1268786323598,0.5698738098551,0.531862,0.410999,2.9152021413275997,2.2459966828607003,0.161717,0.607374,3.3353194536527,1.5540725014625998,1.5317827688345003,1.5566367761653999,0.398634,0.3389909999999,1.2840533685225002,0.282651,0.9908218752206001,0.17122,0.5333589999999999,0.5934409999999,0.119147,0.133654,0.139241,0.187186,0.312058,0.185489,0.262752,0.4773629999999,0.33082399999999995,0.326179,0.580422,0.22681099999999998,0.170619,0.187285,0.229206,0.336102,0.178999,0.217051,0.257395,0.276053,0.4179329999999,0.5716429999999999,0.27766,0.444484,0.19592,0.520224,0.31239,1.355038,0.272409,0.121967,0.1632619999999,0.13231199999999999,0.204167,0.200629
